2105:TX:SCAN,50,11,49713.94963,-28292.41914,5705.810629,-464.3483804,12.44178474
2105:TX:SCAN,50,12,235106.1475,-127489.8224,25323.29795,-2166.696458,67.3915985
2105:TX:SCAN,20,3,2026.399843,-843.9045239,44.90835383,19.49917412,-1.289197269
2105:TX:SCAN,100,10,67694.08346,-25668.53239,3068.843056,-116.0915899,1.370409111
2105:TX:SCAN,100,11,114938.7996,-41872.90478,4766.328504,-169.175661,1.824402801
2105:TX:SCAN,100,12,80535.32559,-26880.9445,2600.977654,-52.6949137,-0.005523743
2105:TX:SCAN,10,9,1146.813909,-693.9474536,109.3872793,4.450168559,-0.652648248
2105:TX:SCAN,10,10,-401.7349546,447.2051613,-191.7860546,38.33194052,-2.05177086
2105:TX:SCAN,100,1,46688.33792,-13802.0086,953.594047,21.09921535,-0.990915642
2105:TX:SCAN,10,12,4274.546594,-2560.828835,498.8095005,-28.79970842,0.421138991
2105:TX:SCAN,100,3,-3184.980716,2435.720453,-638.0286665,66.03062935,-1.384055582
2105:TX:SCAN,100,4,-2355.06653,1811.216335,-485.0752553,53.67791836,-1.30702504
2105:TX:SCAN,100,5,-8705.228212,5783.361558,-1338.688606,125.7656841,-3.146223499
2105:TX:SCAN,100,6,-11575.81611,7297.444083,-1609.214641,146.1275836,-3.851204655
2105:TX:SCAN,100,7,-27922.3791,16265.92817,-3219.064639,255.0855753,-6.366413477
2105:TX:SCAN,10,5,-2308.117213,2021.335358,-647.965141,92.14064497,-4.192380224
2105:TX:SCAN,10,6,415.2366566,-133.2306654,-48.27014106,24.11543542,-1.617096574
2105:TX:SCAN,10,7,-649.4200788,682.8483605,-267.6016344,47.46957001,-2.349567021
2105:TX:SCAN,10,8,5525.997238,-3726.862073,850.4296594,-69.73787869,1.853969167
2105:TX:SCAN,20,12,-5333.385026,1878.840121,-280.1564372,29.89274694,-0.881996174
2105:TX:SCAN,50,2,-11189.96599,9151.389679,-2762.263778,366.146834,-17.22117378
2105:TX:SCAN,100,9,55700.48347,-21943.60811,2723.342326,-105.3050185,1.142318256
2106:TX:SCAN,10,12,-35557.94763,17355.36659,-3137.058844,253.4747496,-7.029618022
2106:TX:SCAN,50,5,-1679.53727,1029.621432,-229.8766034,29.35682566,-1.106124495
2106:TX:SCAN,10,11,34657.32695,-14384.25923,2050.945496,-105.9415898,1.742463481
2106:TX:SCAN,50,9,-1913.130329,5428.107733,-1986.868939,252.7657089,-9.748060959
2106:TX:SCAN,50,10,-18045.95631,11823.67254,-2790.436683,280.0890211,-9.160771675
2106:TX:SCAN,50,12,-7685.607598,8367.823727,-2315.861889,238.5832383,-7.230184517
2106:TX:SCAN,50,6,-3310.594155,2716.980943,-804.7947989,103.1587355,-4.084826287
2106:TX:SCAN,5,11,-25875.34401,9350.400747,-1264.394896,82.20178083,-1.472970733
2106:TX:SCAN,5,12,-2665.364867,1420.233694,-287.5038051,29.60783918,-0.458962293
2106:TX:SCAN,50,3,-8489.045318,5570.031842,-1309.364534,132.2957212,-4.193072148
2106:TX:SCAN,50,4,-24428.47639,14550.58984,-3115.638742,286.995329,-9.039640799
2106:TX:SCAN,20,8,-3853.295372,2953.563018,-850.0282313,111.7813942,-4.914325534
2106:TX:SCAN,50,7,-54687.46063,31828.95503,-6755.649602,622.0528303,-20.31316163
2106:TX:SCAN,50,8,-88114.38735,48885.68861,-9933.736401,879.2371403,-27.99638934
2106:TX:SCAN,20,11,-68342.04997,34991.03476,-6608.823106,551.9140057,-16.67148368
2106:TX:SCAN,20,12,-27141.05522,13998.95249,-2684.268475,233.9665846,-7.260749683
2106:TX:SCAN,100,6,-31864.55622,23042.41737,-6130.315304,715.7884953,-30.55947073
2106:TX:SCAN,50,11,-19612.57529,12817.39465,-2980.886148,290.5689903,-9.014786913
2106:TX:SCAN,20,1,-2545.106429,1231.988474,-246.2151197,31.70795033,-1.284879692
2106:TX:SCAN,100,9,-8847.50922,7489.423069,-2325.687438,316.3295179,-15.29847167
2106:TX:SCAN,20,3,-1403.117138,1114.204988,-341.7940275,51.32771367,-2.401723412
2106:TX:SCAN,20,4,-9541.910958,6579.390312,-1686.828598,194.2475795,-7.781215589
2106:TX:SCAN,20,5,-6004.681553,4532.017545,-1262.695575,156.1588503,-6.473714777
2106:TX:SCAN,20,6,-2000.293463,1678.696474,-530.0106849,76.50983021,-3.415080031
2106:TX:SCAN,20,7,927.6765252,-9.968000963,-196.0996738,51.06871549,-2.857592421
2106:TX:SCAN,20,9,-4230.649186,3452.779003,-1040.763135,138.540872,-6.002725674
2106:TX:SCAN,20,10,-9711.155312,6572.393494,-1634.032004,180.2090525,-6.785239824
2106:TX:SCAN,100,3,-1466.885165,1294.947843,-428.9549893,65.82232894,-3.248247972
2106:TX:SCAN,100,4,-1165.939011,1142.68352,-413.8707323,67.83196628,-3.571636499
2106:TX:SCAN,100,5,209.3739368,-218.4161646,53.81612598,3.103605799,-0.609378546
